"","sector","mes","conmutante.x","se conmutante","cv","conmutante.y","Freq"
"729","Electricidad, Gas y Agua",28,0,0,NA,"0",9
"730","Electricidad, Gas y Agua",28,0,0,NA,"1",0
"731","Electricidad, Gas y Agua",29,0,0,NA,"0",9
"732","Electricidad, Gas y Agua",29,0,0,NA,"1",1
"733","Electricidad, Gas y Agua",3,0,0,NA,"1",2
"734","Electricidad, Gas y Agua",3,0,0,NA,"0",5
"735","Electricidad, Gas y Agua",30,0,0,NA,"0",9
"736","Electricidad, Gas y Agua",30,0,0,NA,"1",4
"737","Electricidad, Gas y Agua",31,0,0,NA,"0",7
"738","Electricidad, Gas y Agua",31,0,0,NA,"1",5
"739","Electricidad, Gas y Agua",32,0,0,NA,"0",7
"740","Electricidad, Gas y Agua",32,0,0,NA,"1",5
"741","Electricidad, Gas y Agua",33,0,0,NA,"1",2
"742","Electricidad, Gas y Agua",33,0,0,NA,"0",7
"743","Electricidad, Gas y Agua",34,0,0,NA,"0",8
"744","Electricidad, Gas y Agua",34,0,0,NA,"1",1
"745","Electricidad, Gas y Agua",35,0,0,NA,"1",1
"746","Electricidad, Gas y Agua",35,0,0,NA,"0",8
"747","Electricidad, Gas y Agua",36,0,0,NA,"1",3
"748","Electricidad, Gas y Agua",36,0,0,NA,"0",8
"749","Electricidad, Gas y Agua",37,0,0,NA,"1",3
"750","Electricidad, Gas y Agua",37,0,0,NA,"0",5
"751","Electricidad, Gas y Agua",38,0,0,NA,"1",4
"752","Electricidad, Gas y Agua",38,0,0,NA,"0",7
"753","Electricidad, Gas y Agua",39,0,0,NA,"1",2
"754","Electricidad, Gas y Agua",39,0,0,NA,"0",7
"755","Electricidad, Gas y Agua",4,0,0,NA,"0",10
"756","Electricidad, Gas y Agua",4,0,0,NA,"1",1
"757","Electricidad, Gas y Agua",40,0.0299274605326551,0.0317877813637269,106.22,"0",7
"758","Electricidad, Gas y Agua",40,0.0299274605326551,0.0317877813637269,106.22,"1",2
"759","Electricidad, Gas y Agua",41,0.0259293585455788,0.0276431068605817,106.61,"1",1
"760","Electricidad, Gas y Agua",41,0.0259293585455788,0.0276431068605817,106.61,"0",8
"761","Electricidad, Gas y Agua",42,0.0256647485701203,0.0273708073393747,106.65,"0",8
"762","Electricidad, Gas y Agua",42,0.0256647485701203,0.0273708073393747,106.65,"1",2
"763","Electricidad, Gas y Agua",43,0,0,NA,"0",4
"764","Electricidad, Gas y Agua",43,0,0,NA,"1",2
"765","Electricidad, Gas y Agua",44,0,0,NA,"0",5
"766","Electricidad, Gas y Agua",44,0,0,NA,"1",1
"767","Electricidad, Gas y Agua",45,0,0,NA,"0",5
"768","Electricidad, Gas y Agua",45,0,0,NA,"1",2
"769","Electricidad, Gas y Agua",46,0,0,NA,"0",7
"770","Electricidad, Gas y Agua",46,0,0,NA,"1",2
"771","Electricidad, Gas y Agua",47,0,0,NA,"0",6
"772","Electricidad, Gas y Agua",47,0,0,NA,"1",2
"773","Electricidad, Gas y Agua",48,0,0,NA,"0",6
"774","Electricidad, Gas y Agua",48,0,0,NA,"1",0
"775","Electricidad, Gas y Agua",49,0,0,NA,"1",0
"776","Electricidad, Gas y Agua",49,0,0,NA,"0",6
"777","Electricidad, Gas y Agua",5,0,0,NA,"0",10
"778","Electricidad, Gas y Agua",5,0,0,NA,"1",1
"779","Electricidad, Gas y Agua",50,0,0,NA,"1",0
"780","Electricidad, Gas y Agua",50,0,0,NA,"0",6
"781","Electricidad, Gas y Agua",51,0,0,NA,"1",0
"782","Electricidad, Gas y Agua",51,0,0,NA,"0",6
"783","Electricidad, Gas y Agua",52,0,0,NA,"1",0
"784","Electricidad, Gas y Agua",52,0,0,NA,"0",9
"785","Electricidad, Gas y Agua",53,0,0,NA,"0",9
"786","Electricidad, Gas y Agua",53,0,0,NA,"1",0
"787","Electricidad, Gas y Agua",54,0,0,NA,"1",0
"788","Electricidad, Gas y Agua",54,0,0,NA,"0",9
"789","Electricidad, Gas y Agua",55,0.180712206325336,0.163470933620467,90.46,"1",0
"790","Electricidad, Gas y Agua",55,0.180712206325336,0.163470933620467,90.46,"0",4
"791","Electricidad, Gas y Agua",56,0.250388340515945,0.211561242884394,84.49,"0",3
"792","Electricidad, Gas y Agua",56,0.250388340515945,0.211561242884394,84.49,"1",0
"793","Electricidad, Gas y Agua",57,0.244099516745941,0.204799030549751,83.9,"1",0
"794","Electricidad, Gas y Agua",57,0.244099516745941,0.204799030549751,83.9,"0",4
"795","Electricidad, Gas y Agua",58,0.240395320034199,0.156652699217445,65.16,"0",6
"796","Electricidad, Gas y Agua",58,0.240395320034199,0.156652699217445,65.16,"1",0
"797","Electricidad, Gas y Agua",59,0.224155379461076,0.138623616385653,61.84,"1",0
"798","Electricidad, Gas y Agua",59,0.224155379461076,0.138623616385653,61.84,"0",7
"799","Electricidad, Gas y Agua",6,0,0,NA,"0",10
"800","Electricidad, Gas y Agua",6,0,0,NA,"1",0
"801","Electricidad, Gas y Agua",60,0.186575271799304,0.118615593002359,63.58,"1",1
"802","Electricidad, Gas y Agua",60,0.186575271799304,0.118615593002359,63.58,"0",7
"803","Electricidad, Gas y Agua",61,0.393040784167615,0.155403090092182,39.54,"1",1
"804","Electricidad, Gas y Agua",61,0.393040784167615,0.155403090092182,39.54,"0",6
"805","Electricidad, Gas y Agua",62,0.477534373614521,0.183447590269289,38.42,"1",1
"806","Electricidad, Gas y Agua",62,0.477534373614521,0.183447590269289,38.42,"0",4
"807","Electricidad, Gas y Agua",63,0.410159580856318,0.166932716430922,40.7,"1",0
"808","Electricidad, Gas y Agua",63,0.410159580856318,0.166932716430922,40.7,"0",6
"809","Electricidad, Gas y Agua",64,0.128515715203073,0.09597094956417,74.68,"1",0
"810","Electricidad, Gas y Agua",64,0.128515715203073,0.09597094956417,74.68,"0",7
"811","Electricidad, Gas y Agua",65,0.0942452331535958,0.0715129695732666,75.88,"1",0
"812","Electricidad, Gas y Agua",65,0.0942452331535958,0.0715129695732666,75.88,"0",10
"813","Electricidad, Gas y Agua",66,0.10904089536768,0.0831244806603652,76.23,"1",0
"814","Electricidad, Gas y Agua",66,0.10904089536768,0.0831244806603652,76.23,"0",8
"815","Electricidad, Gas y Agua",67,0,0,NA,"1",1
"816","Electricidad, Gas y Agua",67,0,0,NA,"0",9
"817","Electricidad, Gas y Agua",68,0,0,NA,"1",1
"818","Electricidad, Gas y Agua",68,0,0,NA,"0",9
"819","Electricidad, Gas y Agua",69,0,0,NA,"0",10
"820","Electricidad, Gas y Agua",69,0,0,NA,"1",1
"821","Electricidad, Gas y Agua",7,0,0,NA,"1",2
"822","Electricidad, Gas y Agua",7,0,0,NA,"0",10
"823","Electricidad, Gas y Agua",70,0,0,NA,"1",0
"824","Electricidad, Gas y Agua",70,0,0,NA,"0",7
"825","Electricidad, Gas y Agua",71,0,0,NA,"0",8
"826","Electricidad, Gas y Agua",71,0,0,NA,"1",0
"827","Electricidad, Gas y Agua",72,0,0,NA,"1",0
"828","Electricidad, Gas y Agua",72,0,0,NA,"0",9
"829","Electricidad, Gas y Agua",73,0,0,NA,"0",9
"830","Electricidad, Gas y Agua",73,0,0,NA,"1",0
"831","Electricidad, Gas y Agua",74,0,0,NA,"0",6
"832","Electricidad, Gas y Agua",74,0,0,NA,"1",0
"833","Electricidad, Gas y Agua",75,0,0,NA,"0",6
"834","Electricidad, Gas y Agua",75,0,0,NA,"1",2
"835","Electricidad, Gas y Agua",76,0.380813040191137,0.236035154915027,61.98,"0",6
"836","Electricidad, Gas y Agua",76,0.380813040191137,0.236035154915027,61.98,"1",2
"837","Electricidad, Gas y Agua",77,0.305309929938647,0.212050842290201,69.45,"0",8
"838","Electricidad, Gas y Agua",77,0.305309929938647,0.212050842290201,69.45,"1",2
"839","Electricidad, Gas y Agua",78,0.308386833693521,0.21193596910015,68.72,"0",8
"840","Electricidad, Gas y Agua",78,0.308386833693521,0.21193596910015,68.72,"1",0
"841","Electricidad, Gas y Agua",79,0.0555693374193905,0.0567193798875052,102.07,"1",0
"842","Electricidad, Gas y Agua",79,0.0555693374193905,0.0567193798875052,102.07,"0",9
"843","Electricidad, Gas y Agua",8,0.0212354205379896,0.0237916998651106,112.04,"0",8
"844","Electricidad, Gas y Agua",8,0.0212354205379896,0.0237916998651106,112.04,"1",3
"845","Electricidad, Gas y Agua",80,0.0555508578303746,0.0554574845715448,99.83,"0",8
"846","Electricidad, Gas y Agua",80,0.0555508578303746,0.0554574845715448,99.83,"1",1
"847","Electricidad, Gas y Agua",81,0.0464993341435342,0.047481240542669,102.11,"1",1
"848","Electricidad, Gas y Agua",81,0.0464993341435342,0.047481240542669,102.11,"0",9
"849","Electricidad, Gas y Agua",82,0,0,NA,"0",10
"850","Electricidad, Gas y Agua",82,0,0,NA,"1",2
"851","Electricidad, Gas y Agua",83,0,0,NA,"0",5
"852","Electricidad, Gas y Agua",83,0,0,NA,"1",0
"853","Electricidad, Gas y Agua",84,0,0,NA,"0",5
"854","Electricidad, Gas y Agua",84,0,0,NA,"1",0
"855","Electricidad, Gas y Agua",85,0,0,NA,"0",5
"856","Electricidad, Gas y Agua",85,0,0,NA,"1",0
"857","Electricidad, Gas y Agua",86,0,0,NA,"0",4
"858","Electricidad, Gas y Agua",86,0,0,NA,"1",0
"859","Electricidad, Gas y Agua",9,0.0218668391183246,0.0244651470101465,111.88,"1",3
"860","Electricidad, Gas y Agua",9,0.0218668391183246,0.0244651470101465,111.88,"0",8
"861","Hoteles y Restoranes",1,0.0108361980491576,0.0111747164888857,103.12,"0",20
"862","Hoteles y Restoranes",1,0.0108361980491576,0.0111747164888857,103.12,"1",1
"863","Hoteles y Restoranes",10,0,0,NA,"0",34
"864","Hoteles y Restoranes",10,0,0,NA,"1",0
"865","Hoteles y Restoranes",11,0,0,NA,"0",36
"866","Hoteles y Restoranes",11,0,0,NA,"1",1
"867","Hoteles y Restoranes",12,0,0,NA,"0",36
"868","Hoteles y Restoranes",12,0,0,NA,"1",1
"869","Hoteles y Restoranes",13,0.020206870183137,0.0157744820737459,78.06,"0",36
"870","Hoteles y Restoranes",13,0.020206870183137,0.0157744820737459,78.06,"1",1
"871","Hoteles y Restoranes",14,0.0173862611641676,0.013814547915763,79.46,"0",39
"872","Hoteles y Restoranes",14,0.0173862611641676,0.013814547915763,79.46,"1",1
"873","Hoteles y Restoranes",15,0.0218641515389327,0.0175640104523499,80.33,"0",32
"874","Hoteles y Restoranes",15,0.0218641515389327,0.0175640104523499,80.33,"1",1
"875","Hoteles y Restoranes",16,0.0204435350808547,0.0206779194270538,101.15,"1",3
"876","Hoteles y Restoranes",16,0.0204435350808547,0.0206779194270538,101.15,"0",35
"877","Hoteles y Restoranes",17,0.0239719908826897,0.0238992970615331,99.7,"0",32
"878","Hoteles y Restoranes",17,0.0239719908826897,0.0238992970615331,99.7,"1",2
"879","Hoteles y Restoranes",18,0.0242883339955422,0.0242461012514516,99.83,"1",2
"880","Hoteles y Restoranes",18,0.0242883339955422,0.0242461012514516,99.83,"0",33
"881","Hoteles y Restoranes",19,0,0,NA,"1",0
"882","Hoteles y Restoranes",19,0,0,NA,"0",38
"883","Hoteles y Restoranes",2,0,0,NA,"0",20
"884","Hoteles y Restoranes",2,0,0,NA,"1",1
"885","Hoteles y Restoranes",20,0,0,NA,"0",35
"886","Hoteles y Restoranes",20,0,0,NA,"1",0
"887","Hoteles y Restoranes",21,0,0,NA,"0",36
"888","Hoteles y Restoranes",21,0,0,NA,"1",0
"889","Hoteles y Restoranes",22,0,0,NA,"1",1
"890","Hoteles y Restoranes",22,0,0,NA,"0",31
"891","Hoteles y Restoranes",23,0,0,NA,"0",34
"892","Hoteles y Restoranes",23,0,0,NA,"1",1
"893","Hoteles y Restoranes",24,0,0,NA,"0",34
"894","Hoteles y Restoranes",24,0,0,NA,"1",1
"895","Hoteles y Restoranes",25,0,0,NA,"0",38
"896","Hoteles y Restoranes",25,0,0,NA,"1",0
"897","Hoteles y Restoranes",26,0,0,NA,"0",39
"898","Hoteles y Restoranes",26,0,0,NA,"1",0
"899","Hoteles y Restoranes",27,0,0,NA,"0",40
"900","Hoteles y Restoranes",27,0,0,NA,"1",0
"901","Hoteles y Restoranes",28,0,0,NA,"0",34
"902","Hoteles y Restoranes",28,0,0,NA,"1",0
"903","Hoteles y Restoranes",29,0,0,NA,"0",37
"904","Hoteles y Restoranes",29,0,0,NA,"1",0
"905","Hoteles y Restoranes",3,0,0,NA,"0",22
"906","Hoteles y Restoranes",3,0,0,NA,"1",1
"907","Hoteles y Restoranes",30,0,0,NA,"1",1
"908","Hoteles y Restoranes",30,0,0,NA,"0",33
"909","Hoteles y Restoranes",31,0.0228774363663722,0.0231334214139574,101.12,"0",34
"910","Hoteles y Restoranes",31,0.0228774363663722,0.0231334214139574,101.12,"1",1
"911","Hoteles y Restoranes",32,0.0771639075469683,0.0610713377896505,79.14,"0",39
"912","Hoteles y Restoranes",32,0.0771639075469683,0.0610713377896505,79.14,"1",1
"913","Hoteles y Restoranes",33,0.076405157243698,0.0604987122307487,79.18,"1",0
"914","Hoteles y Restoranes",33,0.076405157243698,0.0604987122307487,79.18,"0",39
"915","Hoteles y Restoranes",34,0.0719969041407027,0.0700969845279404,97.36,"0",32
"916","Hoteles y Restoranes",34,0.0719969041407027,0.0700969845279404,97.36,"1",0
"917","Hoteles y Restoranes",35,0,0,NA,"1",0
"918","Hoteles y Restoranes",35,0,0,NA,"0",30
"919","Hoteles y Restoranes",36,0,0,NA,"1",0
"920","Hoteles y Restoranes",36,0,0,NA,"0",29
"921","Hoteles y Restoranes",37,0.0238703156975609,0.0240244336027531,100.65,"1",1
"922","Hoteles y Restoranes",37,0.0238703156975609,0.0240244336027531,100.65,"0",30
"923","Hoteles y Restoranes",38,0.0262897253535069,0.0264662954926691,100.67,"0",27
"924","Hoteles y Restoranes",38,0.0262897253535069,0.0264662954926691,100.67,"1",2
"925","Hoteles y Restoranes",39,0.0297701516684663,0.0299557158399472,100.62,"0",28
"926","Hoteles y Restoranes",39,0.0297701516684663,0.0299557158399472,100.62,"1",2
"927","Hoteles y Restoranes",4,0,0,NA,"0",25
"928","Hoteles y Restoranes",4,0,0,NA,"1",1
"929","Hoteles y Restoranes",40,0,0,NA,"1",1
"930","Hoteles y Restoranes",40,0,0,NA,"0",23
"931","Hoteles y Restoranes",41,0,0,NA,"1",0
"932","Hoteles y Restoranes",41,0,0,NA,"0",27
"933","Hoteles y Restoranes",42,0,0,NA,"0",31
"934","Hoteles y Restoranes",42,0,0,NA,"1",0
"935","Hoteles y Restoranes",43,0.00399599972253647,0.00407466685754391,101.97,"0",32
"936","Hoteles y Restoranes",43,0.00399599972253647,0.00407466685754391,101.97,"1",0
"937","Hoteles y Restoranes",44,0.00437157685512193,0.00446745242511804,102.19,"0",34
"938","Hoteles y Restoranes",44,0.00437157685512193,0.00446745242511804,102.19,"1",0
"939","Hoteles y Restoranes",45,0.00502461044255934,0.00512985099903688,102.09,"1",0
"940","Hoteles y Restoranes",45,0.00502461044255934,0.00512985099903688,102.09,"0",30
"941","Hoteles y Restoranes",46,0,0,NA,"0",34
"942","Hoteles y Restoranes",46,0,0,NA,"1",0
"943","Hoteles y Restoranes",47,0,0,NA,"0",27
"944","Hoteles y Restoranes",47,0,0,NA,"1",0
"945","Hoteles y Restoranes",48,0,0,NA,"0",29
"946","Hoteles y Restoranes",48,0,0,NA,"1",0
"947","Hoteles y Restoranes",49,0,0,NA,"1",0
"948","Hoteles y Restoranes",49,0,0,NA,"0",26
"949","Hoteles y Restoranes",5,0,0,NA,"0",31
"950","Hoteles y Restoranes",5,0,0,NA,"1",2
"951","Hoteles y Restoranes",50,0.0419596512719247,0.0411641165744605,98.1,"1",0
"952","Hoteles y Restoranes",50,0.0419596512719247,0.0411641165744605,98.1,"0",31
"953","Hoteles y Restoranes",51,0.0341907897089791,0.033940802984315,99.27,"1",0
"954","Hoteles y Restoranes",51,0.0341907897089791,0.033940802984315,99.27,"0",33
"955","Hoteles y Restoranes",52,0.028564988293907,0.0283952528301674,99.41,"1",0
"956","Hoteles y Restoranes",52,0.028564988293907,0.0283952528301674,99.41,"0",39
"957","Hoteles y Restoranes",53,0,0,NA,"0",34
"958","Hoteles y Restoranes",53,0,0,NA,"1",0
"959","Hoteles y Restoranes",54,0,0,NA,"1",1
"960","Hoteles y Restoranes",54,0,0,NA,"0",36
"961","Hoteles y Restoranes",55,0,0,NA,"1",1
"962","Hoteles y Restoranes",55,0,0,NA,"0",38
"963","Hoteles y Restoranes",56,0,0,NA,"0",38
"964","Hoteles y Restoranes",56,0,0,NA,"1",2
"965","Hoteles y Restoranes",57,0,0,NA,"0",35
"966","Hoteles y Restoranes",57,0,0,NA,"1",1
"967","Hoteles y Restoranes",58,0,0,NA,"0",33
"968","Hoteles y Restoranes",58,0,0,NA,"1",1
"969","Hoteles y Restoranes",59,0,0,NA,"0",34
"970","Hoteles y Restoranes",59,0,0,NA,"1",2
"971","Hoteles y Restoranes",6,0.0288581700677159,0.0287061262129344,99.47,"0",33
"972","Hoteles y Restoranes",6,0.0288581700677159,0.0287061262129344,99.47,"1",1
"973","Hoteles y Restoranes",60,0,0,NA,"0",40
"974","Hoteles y Restoranes",60,0,0,NA,"1",4
"975","Hoteles y Restoranes",61,0,0,NA,"0",36
"976","Hoteles y Restoranes",61,0,0,NA,"1",4
"977","Hoteles y Restoranes",62,0,0,NA,"0",31
"978","Hoteles y Restoranes",62,0,0,NA,"1",3
"979","Hoteles y Restoranes",63,0,0,NA,"0",26
"980","Hoteles y Restoranes",63,0,0,NA,"1",1
"981","Hoteles y Restoranes",64,0.0243504455742115,0.024222491211347,99.47,"0",27
"982","Hoteles y Restoranes",64,0.0243504455742115,0.024222491211347,99.47,"1",1
